14028690        Substituição do medidor de nível de combustível   00000000000000010002      
14030010        Substituição da tampa do tubo de abastecimento do 00000000000000010002      
14030170        Substituição do radiator                          00000000000000010002      
14031280        Substituição do tanque de expansão do radiador    00000000000000010002      
14031380        Substituição da tampa do reservatório de expansão 00000000000000010002      
14031460        Substituição da mangueira de sangria do ar do líqu00000000000000010002      
14032260        Substituição do ventilador do líquido de arrefecim00000000000000010002      
14032680        Substituição da saída de água                     00000000000000010002      
14032750        Substituição da bomba de água                     00000000000000016002      
14032810        Substituição do termostato do líquido de arrefecim00000000000000010002      
14040320        Substituição do alternador                        00000000000000010002      
14041250        Substituição do motor de partida                  00000000000000010002      
14041510        Substituição da bateria                           00000000000000003002      
14051410        Substituição do protetor de calor da parte inferio00000000000000010002      
14051530        Substituição do silencioso do escapamento         00000000000000010002      
14062710        Substituição da correia de distribuição           00000000000000010002      
14063390        Substituição da cobertura dianteira inferior da co00000000000000010002      
14064070        Substituição da correia dentada                   00000000000000011002      
14064690        Substituição do eixo-comando                      00000000000000010002      
14065910        Substituição do cárter de óleo inferior           00000000000000010002      
14066270        Substituição do alojamento do vedador de óleo tras00000000000000010002      
14067090        Substituição do coxim do motor                    00000000000000004002      
14410650        Substituição do motor do ventilador auxiliar      00000000000000010002      
14412470        EVAPORADOR                                        00000000000000037002      
14413100        Substituição da mangueira de entrada do aquecedor 00000000000000010002      
14415010        Substituição da mangueira do compressor do ar cond00000000000000010002      
14415800        Substituição da mangueira do condensador do ar con00000000000000014002      
14415940        Substituição do tubo do evaporador do ar condicion00000000000000010002      
14416040        Substituição do condensador do ar condicionado    00000000000000011002      
14416180        Substituição da válvula de expansão térmica do eva00000000000000012002      
14416820        Substituição da embreagem do compressor do ar cond0000000000000001000GRL    
14417120        Substituição do compressor do ar condicionado     0000000000000001800GRL    
14485008        SUBSTITUIÇÃO DA ESPUMA DO EVAPORADOR              00000000000000086002      
16410070        Substituição da chave com transmissor integrado   00000000000000004002      
16430345        Programação do transmissor do controle remoto da t00000000000000010002      
16440020        Substituição da fivela do cinto de segurança diant00000000000000010002      
16440190        Substituição do retrator do cinto de segurança dia00000000000000006002      
16440650        Substituição do cinto lateral do engate do banco t00000000000000010002      
16440840        Substituição do retrator do cinto de segurança cen00000000000000010002      
16451040        Substituição do retrator do cinto de segurança tra00000000000000005002      
16451050        Substituição do retrator do cinto lateral do banco00000000000000010002      
17020260        Substituição da estrutura do encosto do banco do p00000000000000010002      
17021820        Substituição da capa de acabamento do reclinador e00000000000000010002      
17421740        Substituição da Caixa de direção                  00000000000000019002      
17421770        Substituição da caixa de direção elétrica pinhão e00000000000000010002      
17440130        Substituição do volante de direção                00000000000000003002      
17441760        Substituição da coluna de direção                 00000000000000010005      
17441980        Substituição da junta universal da direção        00000000000000010002      
18050190        Substituição do sensor do indicador de pressão dos00000000000000005002      
18085058        PROCEDIMENTO DE LUBRIFICANTE                      00000000000000010002      
18430310        Substituição do cilindro mestre da embreagem      00000000000000010002      
18430360        Substituição do cilindro atuador da embreagem     00000000000000031002      
18460190        Substituição da manopla da alavanca de controle   00000000000000010002      
18460670        Substituição do controle de transmissão           00000000000000010002      
18463470        Substituição da bomba de fluído da transmissão    00000000000000010002      
18481018*       SUSBTIUIÇÃO DO FILTRO E FLUIDO DA TRANSMISSAO     00000000000000018002      
18485028        SUBSTITUIÇÃO  DOS CABOS IT-026G-22                00000000000000011002      
19101158        SUBSTITUIÇÃO DA PORCA DO TANQUE COMB(IT-071G14)   00000000000000005002      
19101881        ATEND CONF  IT 047G/15                            00000000000000005002      
19103388        ATEND.CONF.IT-036GC/17                            00000000000000003002      
19103891        CAIXA DE FUS.-ADIÇÃO DE ISOLANTE NOS TERM. DE RELE00000000000000002002      
19104171        SUBSTITUIÇÃO DO AIRBAG DO LADO DO MOTORISTA       00000000000000002002      
19104309        TERMINAL DE DIREÇÃO - LUBRIFICAÇÃO.               00000000000000004002      
19104635        INSTALAÇÃO DE DRENO NO COMPARTIMENTO BATERIA      00000000000000002002      
19104725        AIRBAG LADO DO MOTORISTA                          00000000000000002002      
19105031        RECALIBRAÇÃO DO MÓDULO DE CARROCERIA(BCM)         00000000000000004002      
19105064        Módulo de controle da direção assistida PROGRAMAÇÃ00000000000000004002      
19105065        atualização do ecm it- 032g/21                    00000000000000003003      
19105238        SUBST DO AIR BAG LADO MOTORISTA IT032G/20         00000000000000003002      
19106193        inspeção dos suportes fixos dos para-sois         00000000000000001002      
19106596        INSTALAÇÃO DE PROTEÇÃO  NO ISOLADOR               00000000000000012002      
1AAA07          SETIMA  REVISÃO DE 70.000 KM OU 07 ANOS           00000000000000000102      
1AAA71          REPARO                                            00000000000000000102      
1DIAG           DIAGNOSTICO                                       00000000000000005002      
1E0203          BALANCEAMENTO RODAS                               00000000000000010002      
1E2020          ALINHAMENTO DE DIRECAO                            00000000000000010002      
1H0042          Substituição das pastilha                         00000000000000010002      
1H0042,         PASTILHAS DE FREIO SUBSTITUIR                     00000000000000006002      
1H0042....      PASTILHAS DE FREIO SUBSTITUIR                     00000000000000006002      
1H0042.....     PASTILHAS DE FREIO SUBSTITUIR                     00000000000000006002      
1H0042......... PASTILHAS DE FREIO SUBSTITUIR                     00000000000000006002      
1J0656          CORREIA DE ACION                                  00000000000000002002      
1J0659          CORREIA DENT DA DISTRUM-AJUSTAR                   00000000000000019002      
1J0675          CORREIA MOTRIZ ( SB)                              00000000000000020002      
1J0800          Substituição da correia dentada                   00000000000000010002      
1J3480          Substituição da bomba de água                     00000000000000010002      
1LV002          LAVAGEM SIMPLES                                   00000000000000001008      
1M0041          PRIMEIRA REVISAO ESPECIAL                         00000000000000019005      
1M0042          REVISAO ESPECIAL - PRIMEIRA REVISAO               00000000000000030002      
1M0051          SEGUNDA REVISAO                                   00000000000000014005      
1M0061          TERCEIRA REVISAO                                  00000000000000026005      
1M0071          QUARTA REVISAO                                    00000000000000050005      
1M0081          QUINTA REVISAO                                    00000000000000040005      
1M0081E         REVISAO ELETRICA                                  00000000000000004005      
1M0091          SEXTA REVISAO                                     00000000000000018005      
1M0101          SETIMA REVISAO                                    00000000000000023005      
1M0111          OITAVA REVISAO                                    00000000000000034005      
1M0121          NONA REVISAO                                      00000000000000025005      
1M0131          DECIMA REVISAO                                    00000000000000030005      
1M0142          DECIMA-PRIMEIRA REVISAO                           00000000000000030005      
1MEC            MECANICA                                          00000000000000030002      
1ML             MARGEM DE LUCRATIVIDADE 28%                       00000000000000005002      
1ML*            MARGEM DE LUCRATIVIDADE 28%                       00000000000000010002      
1N0117          BATERIA  SB AMBAS                                 00000000000000004002      
1N4802          PROG MODULO                                       00000000000000010002      
1OXI10          OXISANITIZAÇÃO PROMOCIONAL                        00000000000000002002      
1SER01          LIMPEZA GERAL SIST FREIO                          00000000000000005002      
1SER02          LIMPEZA DE INJECAO                                00000000000000006002      
1SER03          LIMPEZA DE ARREFECIMENTO                          00000000000000005002      
1SER06          SANGRIA E LIMPEZA  DO SISTEMA DE FREIO            00000000000000010002      
1SER09          HIGIENIZ DO SIST DE  A/C                          00000000000000006002      
1SER10          OXISANITIZAÇÃO                                    00000000000000006002      
1ST             SERVICO DE TERCEIROS                              00000000000000010002      
1STFS           SERVIÇO DE TERCEIRO FUNILARIA SEMINOVOS           000000000000000050016     
1T0203          BALANC DE RODAS/TERC                              00000000000000005002      
1TE2020         ALINHAMENTO TERCEIRO                              00000000000000010002      
1TR001          PRIMEIRA TROCA DE OLEO                            000000000000000020012     
1TR003          SEGUNDA TROCA DE OLEO                             000000000000000020012     
1TR005          TERCEIRA TROCA DE OLEO                            000000000000000020012     
1TR006          TROCA DE OLEO                                     000000000000000020012     
1TR007          QUARTA TROCA DE OLEO                              000000000000000020012     
1TR009          QUINTA TROCA DE OLEO                              000000000000000020012     
1TR011          SEXTA TROCA DE OLEO                               00000000000000002002      
1TR013           SETIMA  TROCA DE OLEO                            000000000000000020012     
1TR015          OITAVA TROCA DE OLEO                              000000000000000020012     
1TR017          NONA TROCA DE OLEO                                000000000000000020012     
1TR019          DECIMA TROCA DE OLEO                              000000000000000020012     
1TXO            TAXA DE ORCAMENTO                                 00000000000000010002      
1V0301          SUBST. PIVO SUSP DIANT                            00000000000000040002      
1V1392          PAST. FREIO DIANT. RUI.IT-039G/2012               00000000000000008002      
